step,S_curr,S_next,diff_S,I,S_norm,I_norm,action,delta_I,reward,phi_0,phi_1,phi_2,cumulative_reward
1770,0.794628974401677,0.9935511895081575,0.19892221510648045,10.0,-0.410742051196646,1.0,10.0,0.0,1.9892221510648045,1.0,0.0,0.0,-262.4169286193242
1771,0.9935511895081575,0.8639730029066168,-0.12957818660154063,10.0,-0.012897620983685076,1.0,-10.0,-20.0,-2.2957818660154063,1.0,0.0,0.0,-264.71271048533964
1772,0.8639730029066168,0.7845270447172255,-0.07944595818939137,-10.0,-0.27205399418676635,-1.0,-10.0,0.0,0.7944595818939137,1.0,0.0,0.0,-263.9182509034457
1773,0.7845270447172255,1.1106983846046876,0.32617133988746216,-10.0,-0.4309459105655491,-1.0,10.0,20.0,-4.261713398874622,1.0,0.0,0.0,-268.17996430232034
1774,1.1106983846046876,0.8990791437133171,-0.21161924089137052,10.0,0.22139676920937523,1.0,-10.0,-20.0,-3.1161924089137054,1.0,0.0,0.0,-271.29615671123406
1775,0.8990791437133171,0.991513369381332,0.09243422566801496,-10.0,-0.2018417125733658,-1.0,-10.0,0.0,-0.9243422566801496,1.0,0.0,0.0,-272.22049896791424
1776,0.991513369381332,0.7862550175256554,-0.20525835185567665,-10.0,-0.01697326123733589,-1.0,-10.0,0.0,2.0525835185567667,1.0,0.0,0.0,-270.16791544935745
1777,0.7862550175256554,0.8738556086146674,0.08760059108901197,-10.0,-0.4274899649486892,-1.0,10.0,20.0,-1.8760059108901197,1.0,0.0,0.0,-272.04392136024757
1778,0.8738556086146674,0.7566210065077635,-0.11723460210690384,10.0,-0.25228878277066524,1.0,10.0,0.0,-1.1723460210690384,1.0,0.0,0.0,-273.2162673813166
1779,0.7566210065077635,0.8673042446325642,0.11068323812480063,10.0,-0.4867579869844729,1.0,10.0,0.0,1.1068323812480063,1.0,0.0,0.0,-272.1094350000686
1780,0.8673042446325642,0.9213511239486579,0.054046879316093754,10.0,-0.26539151073487166,1.0,10.0,0.0,0.5404687931609375,1.0,0.0,0.0,-271.56896620690765
1781,0.9213511239486579,0.911697228614378,-0.00965389533427996,10.0,-0.15729775210268415,1.0,10.0,0.0,-0.0965389533427996,1.0,0.0,0.0,-271.66550516025046
1782,0.911697228614378,0.9539991266368605,0.04230189802248252,10.0,-0.17660554277124407,1.0,10.0,0.0,0.4230189802248252,1.0,0.0,0.0,-271.24248618002565
1783,0.9539991266368605,0.9270540909238024,-0.026945035713058063,10.0,-0.09200174672627903,1.0,10.0,0.0,-0.26945035713058063,1.0,0.0,0.0,-271.51193653715626
1784,0.9270540909238024,0.8199641381240346,-0.10708995279976785,10.0,-0.14589181815239516,1.0,10.0,0.0,-1.0708995279976785,1.0,0.0,0.0,-272.5828360651539
1785,0.8199641381240346,0.7847034716833294,-0.035260666440705135,10.0,-0.36007172375193086,1.0,10.0,0.0,-0.35260666440705135,1.0,0.0,0.0,-272.935442729561
1786,0.7847034716833294,0.9333149391004792,0.1486114674171498,10.0,-0.43059305663334113,1.0,10.0,0.0,1.4861146741714981,1.0,0.0,0.0,-271.44932805538946
1787,0.9333149391004792,0.9250861890038472,-0.008228750096632043,10.0,-0.1333701217990415,1.0,10.0,0.0,-0.08228750096632043,1.0,0.0,0.0,-271.5316155563558
1788,0.9250861890038472,0.958694918750901,0.033608729747053756,10.0,-0.1498276219923056,1.0,10.0,0.0,0.33608729747053756,1.0,0.0,0.0,-271.19552825888525
1789,0.958694918750901,0.8373776427956511,-0.12131727595524988,10.0,-0.08261016249819808,1.0,10.0,0.0,-1.2131727595524988,1.0,0.0,0.0,-272.40870101843774
1790,0.8373776427956511,0.8961040771474544,0.05872643435180336,10.0,-0.32524471440869784,1.0,10.0,0.0,0.5872643435180336,1.0,0.0,0.0,-271.8214366749197
1791,0.8961040771474544,0.8547952710573139,-0.04130880609014054,10.0,-0.20779184570509113,1.0,10.0,0.0,-0.4130880609014054,1.0,0.0,0.0,-272.23452473582114
1792,0.8547952710573139,0.9098523769900304,0.05505710593271651,10.0,-0.2904094578853722,1.0,10.0,0.0,0.5505710593271651,1.0,0.0,0.0,-271.68395367649396
1793,0.9098523769900304,0.9413697771804074,0.031517400190376965,10.0,-0.18029524601993918,1.0,10.0,0.0,0.31517400190376965,1.0,0.0,0.0,-271.3687796745902
1794,0.9413697771804074,0.9077621616949877,-0.033607615485419684,10.0,-0.11726044563918525,1.0,10.0,0.0,-0.33607615485419684,1.0,0.0,0.0,-271.7048558294444
1795,0.9077621616949877,0.9385993206863052,0.03083715899131756,10.0,-0.18447567661002462,1.0,10.0,0.0,0.3083715899131756,1.0,0.0,0.0,-271.3964842395312
1796,0.9385993206863052,0.9493871866291824,0.010787865942877173,10.0,-0.1228013586273895,1.0,10.0,0.0,0.10787865942877173,1.0,0.0,0.0,-271.28860558010246
1797,0.9493871866291824,0.8101279638452089,-0.1392592227839735,10.0,-0.10122562674163516,1.0,10.0,0.0,-1.3925922278397351,1.0,0.0,0.0,-272.68119780794217
1798,0.8101279638452089,0.8633076452765962,0.05317968143138729,10.0,-0.3797440723095822,1.0,10.0,0.0,0.5317968143138729,1.0,0.0,0.0,-272.1494009936283
1799,0.8633076452765962,0.8964972283563862,0.03318958307979003,10.0,-0.2733847094468076,1.0,10.0,0.0,0.3318958307979003,1.0,0.0,0.0,-271.8175051628304
1800,0.8964972283563862,0.7882620726322013,-0.10823515572418496,10.0,-0.20700554328722753,1.0,10.0,0.0,-1.0823515572418496,1.0,0.0,0.0,-272.89985672007225
1801,0.7882620726322013,0.9123666925263503,0.124104619894149,10.0,-0.42347585473559746,1.0,10.0,0.0,1.24104619894149,1.0,0.0,0.0,-271.65881052113076
1802,0.9123666925263503,0.9851496148083885,0.0727829222820382,10.0,-0.17526661494729945,1.0,10.0,0.0,0.727829222820382,1.0,0.0,0.0,-270.93098129831037
1803,0.9851496148083885,0.9132866813475744,-0.07186293346081407,10.0,-0.029700770383223052,1.0,-10.0,-20.0,-1.7186293346081407,1.0,0.0,0.0,-272.6496106329185
1804,0.9132866813475744,1.0452115694002728,0.13192488805269842,-10.0,-0.1734266373048512,-1.0,-10.0,0.0,-1.3192488805269842,1.0,0.0,0.0,-273.96885951344547
1805,1.0452115694002728,0.9359459382296131,-0.10926563117065968,-10.0,0.09042313880054564,-1.0,-10.0,0.0,1.0926563117065968,1.0,0.0,0.0,-272.87620320173886
1806,0.9359459382296131,0.8601322323981849,-0.07581370583142821,-10.0,-0.12810812354077372,-1.0,-10.0,0.0,0.7581370583142821,1.0,0.0,0.0,-272.1180661434246
1807,0.8601322323981849,0.988083514699814,0.1279512823016291,-10.0,-0.27973553520363015,-1.0,-10.0,0.0,-1.279512823016291,1.0,0.0,0.0,-273.3975789664409
1808,0.988083514699814,1.0041039884882847,0.016020473788470713,-10.0,-0.023832970600371928,-1.0,-10.0,0.0,-0.16020473788470713,1.0,0.0,0.0,-273.55778370432563
1809,1.0041039884882847,0.8436446004995155,-0.16045938798876924,-10.0,0.008207976976569498,-1.0,-10.0,0.0,1.6045938798876924,1.0,0.0,0.0,-271.9531898244379
1810,0.8436446004995155,0.7713532666399766,-0.0722913338595389,-10.0,-0.312710799000969,-1.0,-10.0,0.0,0.722913338595389,1.0,0.0,0.0,-271.2302764858425
1811,0.7713532666399766,0.9607326385615816,0.18937937192160503,-10.0,-0.4572934667200468,-1.0,10.0,20.0,-2.8937937192160503,1.0,0.0,0.0,-274.12407020505856
1812,0.9607326385615816,0.829996855830416,-0.1307357827311656,10.0,-0.07853472287683672,1.0,10.0,0.0,-1.307357827311656,1.0,0.0,0.0,-275.4314280323702
1813,0.829996855830416,0.9012652091334243,0.07126835330300829,10.0,-0.3400062883391679,1.0,10.0,0.0,0.7126835330300829,1.0,0.0,0.0,-274.7187444993401
1814,0.9012652091334243,0.7415114169944269,-0.15975379213899743,10.0,-0.19746958173315132,1.0,10.0,0.0,-1.5975379213899743,1.0,0.0,0.0,-276.3162824207301
1815,0.7415114169944269,0.9464884534223504,0.20497703642792353,10.0,-0.5169771660111462,1.0,10.0,0.0,2.0497703642792353,1.0,0.0,0.0,-274.26651205645084
1816,0.9464884534223504,0.859860394007309,-0.08662805941504148,10.0,-0.10702309315529912,1.0,10.0,0.0,-0.8662805941504148,1.0,0.0,0.0,-275.13279265060123
1817,0.859860394007309,0.9283034282148672,0.06844303420755826,10.0,-0.2802792119853821,1.0,10.0,0.0,0.6844303420755826,1.0,0.0,0.0,-274.44836230852565
1818,0.9283034282148672,0.8107912908018831,-0.11751213741298416,10.0,-0.14339314357026556,1.0,10.0,0.0,-1.1751213741298416,1.0,0.0,0.0,-275.6234836826555
1819,0.8107912908018831,0.9047273051058152,0.09393601430393217,10.0,-0.3784174183962339,1.0,10.0,0.0,0.9393601430393217,1.0,0.0,0.0,-274.68412353961617
1820,0.9047273051058152,0.9896701083820493,0.08494280327623405,10.0,-0.19054538978836955,1.0,10.0,0.0,0.8494280327623405,1.0,0.0,0.0,-273.83469550685385
1821,0.9896701083820493,0.8560901707374355,-0.13357993764461373,10.0,-0.020659783235901452,1.0,-10.0,-20.0,-2.335799376446137,1.0,0.0,0.0,-276.17049488329997
1822,0.8560901707374355,0.8048173273574902,-0.05127284337994531,-10.0,-0.2878196585251289,-1.0,-10.0,0.0,0.5127284337994531,1.0,0.0,0.0,-275.6577664495005
1823,0.8048173273574902,0.9344175482411827,0.1296002208836925,-10.0,-0.39036534528501954,-1.0,10.0,20.0,-2.296002208836925,1.0,0.0,0.0,-277.9537686583374
1824,0.9344175482411827,0.8315406761951445,-0.10287687204603824,10.0,-0.13116490351763455,1.0,10.0,0.0,-1.0287687204603824,1.0,0.0,0.0,-278.9825373787978
1825,0.8315406761951445,0.8726140505894027,0.04107337439425818,10.0,-0.336918647609711,1.0,10.0,0.0,0.4107337439425818,1.0,0.0,0.0,-278.57180363485526
1826,0.8726140505894027,0.8555984449055961,-0.017015605683806556,10.0,-0.25477189882119466,1.0,10.0,0.0,-0.17015605683806556,1.0,0.0,0.0,-278.7419596916933
1827,0.8555984449055961,0.6544875157395681,-0.20111092916602802,10.0,-0.2888031101888078,1.0,10.0,0.0,-2.01110929166028,1.0,0.0,0.0,-280.75306898335356
1828,0.6544875157395681,0.700128781649136,0.04564126590956785,10.0,-0.6910249685208638,1.0,10.0,0.0,0.4564126590956785,1.0,0.0,0.0,-280.29665632425787
1829,0.700128781649136,0.8667426321520209,0.1666138505028849,10.0,-0.5997424367017281,1.0,10.0,0.0,1.666138505028849,1.0,0.0,0.0,-278.630517819229
1830,0.8667426321520209,1.0029768089190891,0.13623417676706828,10.0,-0.2665147356959583,1.0,10.0,0.0,1.3623417676706828,1.0,0.0,0.0,-277.2681760515583
1831,1.0029768089190891,0.8772603871236989,-0.12571642179539022,10.0,0.005953617838178271,1.0,-10.0,-20.0,-2.2571642179539024,1.0,0.0,0.0,-279.52534026951224
1832,0.8772603871236989,0.7570678641091036,-0.12019252301459526,-10.0,-0.24547922575260217,-1.0,-10.0,0.0,1.2019252301459526,1.0,0.0,0.0,-278.3234150393663
1833,0.7570678641091036,0.968475416418992,0.2114075523098884,-10.0,-0.4858642717817927,-1.0,10.0,20.0,-3.114075523098884,1.0,0.0,0.0,-281.4374905624652
1834,0.968475416418992,1.0053079118214119,0.03683249540241984,10.0,-0.06304916716201592,1.0,9.953364372253418,-0.04663562774658203,0.3659931726368693,1.0,0.0,0.0,-281.0714973898283
1835,1.0053079118214119,0.8159826816823708,-0.18932523013904112,9.953364372253418,0.010615823642823763,0.9953364372253417,-10.0,-19.953364372253418,-2.882091219047282,1.0,0.0,0.0,-283.9535886088756
1836,0.8159826816823708,0.9459974534199556,0.1300147717375848,-10.0,-0.3680346366352585,-1.0,10.0,20.0,-2.300147717375848,1.0,0.0,0.0,-286.25373632625144
1837,0.9459974534199556,0.8581413753597422,-0.08785607806021334,10.0,-0.10800509316008888,1.0,10.0,0.0,-0.8785607806021334,1.0,0.0,0.0,-287.13229710685357
1838,0.8581413753597422,0.9171551774276712,0.059013802067928944,10.0,-0.28371724928051556,1.0,10.0,0.0,0.5901380206792894,1.0,0.0,0.0,-286.5421590861743
1839,0.9171551774276712,0.7990254027429908,-0.11812977468468033,10.0,-0.16568964514465767,1.0,10.0,0.0,-1.1812977468468033,1.0,0.0,0.0,-287.7234568330211
1840,0.7990254027429908,0.8777591578583002,0.07873375511530933,10.0,-0.40194919451401834,1.0,10.0,0.0,0.7873375511530933,1.0,0.0,0.0,-286.936119281868
1841,0.8777591578583002,0.9916058494831139,0.11384669162481376,10.0,-0.24448168428339967,1.0,10.0,0.0,1.1384669162481376,1.0,0.0,0.0,-285.79765236561985
1842,0.9916058494831139,0.8804989086718401,-0.11110694081127381,10.0,-0.016788301033772157,1.0,-10.0,-20.0,-2.111069408112738,1.0,0.0,0.0,-287.90872177373257
1843,0.8804989086718401,0.8626141951353901,-0.017884713536450048,-10.0,-0.23900218265631978,-1.0,-10.0,0.0,0.17884713536450048,1.0,0.0,0.0,-287.7298746383681
1844,0.8626141951353901,0.9244490786765063,0.061834883541116215,-10.0,-0.2747716097292199,-1.0,-10.0,0.0,-0.6183488354111621,1.0,0.0,0.0,-288.3482234737792
1845,0.9244490786765063,0.8889775264223398,-0.03547155225416643,-10.0,-0.15110184264698745,-1.0,-10.0,0.0,0.3547155225416643,1.0,0.0,0.0,-287.9935079512376
1846,0.8889775264223398,0.8299129358488083,-0.05906459057353153,-10.0,-0.2220449471553203,-1.0,-10.0,0.0,0.5906459057353153,1.0,0.0,0.0,-287.4028620455023
1847,0.8299129358488083,0.8052797431871691,-0.024633192661639214,-10.0,-0.34017412830238336,-1.0,10.0,20.0,-0.7536680733836079,1.0,0.0,0.0,-288.1565301188859
1848,0.8052797431871691,1.0216557658420116,0.21637602265484246,10.0,-0.3894405136256618,1.0,10.0,0.0,2.1637602265484244,1.0,0.0,0.0,-285.99276989233744
1849,1.0216557658420116,0.8801520441808056,-0.14150372166120595,10.0,0.04331153168402313,1.0,-10.0,-20.0,-2.4150372166120597,1.0,0.0,0.0,-288.4078071089495
1850,0.8801520441808056,0.7239910743426936,-0.156160969838112,-10.0,-0.23969591163838877,-1.0,-10.0,0.0,1.56160969838112,1.0,0.0,0.0,-286.8461974105684
1851,0.7239910743426936,0.8687096634944635,0.14471858915176994,-10.0,-0.5520178513146128,-1.0,10.0,20.0,-2.4471858915176994,1.0,0.0,0.0,-289.29338330208606
1852,0.8687096634944635,0.9311600915007016,0.06245042800623801,10.0,-0.2625806730110729,1.0,10.0,0.0,0.6245042800623801,1.0,0.0,0.0,-288.6688790220237
1853,0.9311600915007016,0.8695690936405258,-0.061590997860175745,10.0,-0.13767981699859688,1.0,10.0,0.0,-0.6159099786017574,1.0,0.0,0.0,-289.28478900062544
1854,0.8695690936405258,0.8490935190528035,-0.02047557458772231,10.0,-0.26086181271894837,1.0,10.0,0.0,-0.20475574587722312,1.0,0.0,0.0,-289.48954474650265
1855,0.8490935190528035,0.9664857326766231,0.11739221362381957,10.0,-0.301812961894393,1.0,10.0,0.0,1.1739221362381957,1.0,0.0,0.0,-288.3156226102644
1856,0.9664857326766231,1.002142036275069,0.03565630359844596,10.0,-0.06702853464675385,1.0,10.0,0.0,0.3565630359844596,1.0,0.0,0.0,-287.95905957428
1857,1.002142036275069,0.9014268867375158,-0.10071514953755323,10.0,0.004284072550138074,1.0,-10.0,-20.0,-2.007151495375532,1.0,0.0,0.0,-289.9662110696555
1858,0.9014268867375158,0.9916501641037088,0.09022327736619296,-10.0,-0.19714622652496838,-1.0,-10.0,0.0,-0.9022327736619296,1.0,0.0,0.0,-290.86844384331744
1859,0.9916501641037088,0.9862695525877898,-0.005380611515918954,-10.0,-0.01669967179258247,-1.0,-10.0,0.0,0.05380611515918954,1.0,0.0,0.0,-290.81463772815823
1860,0.9862695525877898,0.6803476153789453,-0.30592193720884453,-10.0,-0.02746089482442038,-1.0,-10.0,0.0,3.059219372088445,1.0,0.0,0.0,-287.7554183560698
1861,0.6803476153789453,0.8295828974961821,0.1492352821172368,-10.0,-0.6393047692421094,-1.0,10.0,20.0,-2.492352821172368,1.0,0.0,0.0,-290.24777117724216
1862,0.8295828974961821,0.8377836352584535,0.00820073776227137,10.0,-0.34083420500763584,1.0,10.0,0.0,0.0820073776227137,1.0,0.0,0.0,-290.16576379961947
1863,0.8377836352584535,0.9339714973882915,0.0961878621298381,10.0,-0.3244327294830931,1.0,10.0,0.0,0.961878621298381,1.0,0.0,0.0,-289.2038851783211
1864,0.9339714973882915,0.9512110369625341,0.017239539574242513,10.0,-0.1320570052234169,1.0,10.0,0.0,0.17239539574242513,1.0,0.0,0.0,-289.0314897825787
1865,0.9512110369625341,0.9587194132628128,0.007508376300278785,10.0,-0.09757792607493188,1.0,10.0,0.0,0.07508376300278785,1.0,0.0,0.0,-288.9564060195759
1866,0.9587194132628128,0.9067224493595031,-0.05199696390330977,10.0,-0.0825611734743743,1.0,10.0,0.0,-0.5199696390330977,1.0,0.0,0.0,-289.476375658609
1867,0.9067224493595031,0.9765568985256755,0.06983444916617243,10.0,-0.18655510128099384,1.0,10.0,0.0,0.6983444916617243,1.0,0.0,0.0,-288.7780311669473
1868,0.9765568985256755,0.9090840736539004,-0.06747282487177508,10.0,-0.04688620294864898,1.0,-10.0,-20.0,-1.6747282487177508,1.0,0.0,0.0,-290.45275941566507
1869,0.9090840736539004,0.8496814133059583,-0.05940266034794217,-10.0,-0.18183185269219915,-1.0,-10.0,0.0,0.5940266034794217,1.0,0.0,0.0,-289.8587328121856
1870,0.8496814133059583,0.8357275355549888,-0.013953877750969457,-10.0,-0.3006371733880835,-1.0,-10.0,0.0,0.13953877750969457,1.0,0.0,0.0,-289.7191940346759
1871,0.8357275355549888,0.8999947235205336,0.06426718796554476,-10.0,-0.3285449288900224,-1.0,10.0,20.0,-1.6426718796554476,1.0,0.0,0.0,-291.36186591433136
1872,0.8999947235205336,0.8676842373911284,-0.032310486129405125,10.0,-0.20001055295893289,1.0,10.0,0.0,-0.32310486129405125,1.0,0.0,0.0,-291.6849707756254
1873,0.8676842373911284,1.0100970571884276,0.14241281979729914,10.0,-0.26463152521774314,1.0,10.0,0.0,1.4241281979729914,1.0,0.0,0.0,-290.2608425776524
1874,1.0100970571884276,0.933502291160489,-0.07659476602793858,10.0,0.020194114376855143,1.0,-10.0,-20.0,-1.7659476602793858,1.0,0.0,0.0,-292.0267902379318
1875,0.933502291160489,0.9958698620791162,0.06236757091862721,-10.0,-0.132995417679022,-1.0,-10.0,0.0,-0.6236757091862721,1.0,0.0,0.0,-292.65046594711805
1876,0.9958698620791162,1.03995013465919,0.04408027258007374,-10.0,-0.008260275841767584,-1.0,-10.0,0.0,-0.4408027258007374,1.0,0.0,0.0,-293.0912686729188
1877,1.03995013465919,0.8905391310642388,-0.14941100359495119,-10.0,0.0799002693183799,-1.0,-10.0,0.0,1.4941100359495119,1.0,0.0,0.0,-291.59715863696925
1878,0.8905391310642388,0.8351125200436396,-0.055426611020599204,-10.0,-0.21892173787152247,-1.0,-10.0,0.0,0.554266110205992,1.0,0.0,0.0,-291.04289252676324
1879,0.8351125200436396,0.8856523439116264,0.05053982386798683,-10.0,-0.3297749599127209,-1.0,10.0,20.0,-1.5053982386798683,1.0,0.0,0.0,-292.5482907654431
1880,0.8856523439116264,0.9006942162904233,0.01504187237879695,10.0,-0.2286953121767472,1.0,10.0,0.0,0.1504187237879695,1.0,0.0,0.0,-292.3978720416551
1881,0.9006942162904233,0.8302359407334908,-0.07045827555693251,10.0,-0.1986115674191533,1.0,10.0,0.0,-0.7045827555693251,1.0,0.0,0.0,-293.1024547972244
1882,0.8302359407334908,1.07546318158423,0.2452272408507391,10.0,-0.33952811853301834,1.0,10.0,0.0,2.4522724085073913,1.0,0.0,0.0,-290.65018238871704
1883,1.07546318158423,1.2452606094220855,0.16979742783785556,10.0,0.15092636316845986,1.0,-10.0,-20.0,0.6979742783785556,1.0,0.0,0.0,-289.95220811033846
1884,1.2452606094220855,0.8418001348786666,-0.40346047454341893,-10.0,0.490521218844171,-1.0,-10.0,0.0,4.034604745434189,0.0,0.0,1.0,-285.91760336490427
1885,0.8418001348786666,1.0113645752375109,0.16956444035884433,-10.0,-0.3163997302426669,-1.0,10.0,20.0,-2.6956444035884433,0.0,1.0,1.0215721e-31,-288.6132477684927
1886,1.0113645752375109,1.3487476156052745,0.33738304036776356,10.0,0.022729150475021775,1.0,10.0,0.0,3.3738304036776356,0.0,1.0,0.0,-285.2394173648151
1887,1.3487476156052745,1.0461623211623328,-0.3025852944429417,10.0,0.6974952312105489,1.0,-10.0,-20.0,-4.025852944429417,0.0,0.0,1.0,-289.2652703092445
1888,1.0461623211623328,1.0671418237868215,0.020979502624488777,-10.0,0.09232464232466553,-1.0,-10.0,0.0,-0.20979502624488777,0.0,0.0,1.0,-289.4750653354894
1889,1.0671418237868215,1.1569867280571289,0.08984490427030734,-10.0,0.13428364757364308,-1.0,-10.0,0.0,-0.8984490427030734,0.0,0.0,1.0,-290.37351437819245
1890,1.1569867280571289,0.9954783655841949,-0.161508362472934,-10.0,0.31397345611425775,-1.0,-10.0,0.0,1.6150836247293399,0.0,0.0,1.0,-288.75843075346313
1891,0.9954783655841949,1.1848012593208994,0.18932289373670452,-10.0,-0.009043268831610218,-1.0,-9.999999046325684,9.5367431640625e-07,-1.893228985050761,0.0,0.0,1.0,-290.6516597385139
1892,1.1848012593208994,1.1061237081840067,-0.07867755113689268,-9.999999046325684,0.3696025186417988,-0.9999999046325684,-10.0,-9.5367431640625e-07,0.7867753886524511,0.0,0.0,1.0,-289.8648843498614
1893,1.1061237081840067,1.1045930934742318,-0.0015306147097748912,-10.0,0.21224741636801348,-1.0,-10.0,0.0,0.015306147097748912,0.0,0.0,1.0,-289.84957820276367
1894,1.1045930934742318,1.0052602773599923,-0.0993328161142395,-10.0,0.2091861869484637,-1.0,-10.0,0.0,0.993328161142395,0.0,0.0,1.0,-288.85625004162125
1895,1.0052602773599923,1.1123287508500115,0.10706847349001913,-10.0,0.010520554719984698,-1.0,-10.0,0.0,-1.0706847349001913,0.0,0.0,1.0,-289.9269347765214
1896,1.1123287508500115,1.0689683251178983,-0.043360425732113184,-10.0,0.22465750170002297,-1.0,-10.0,0.0,0.43360425732113184,0.0,0.0,1.0,-289.4933305192003
1897,1.0689683251178983,1.1689338941013907,0.0999655689834924,-10.0,0.1379366502357966,-1.0,-10.0,0.0,-0.999655689834924,0.0,0.0,1.0,-290.4929862090352
1898,1.1689338941013907,1.0691288144994813,-0.09980507960190943,-10.0,0.3378677882027814,-1.0,-10.0,0.0,0.9980507960190943,0.0,0.0,1.0,-289.49493541301615
1899,1.0691288144994813,1.1232176783006331,0.054088863801151854,-10.0,0.13825762899896255,-1.0,-10.0,0.0,-0.5408886380115185,0.0,0.0,1.0,-290.03582405102765
1900,1.1232176783006331,0.9926718013615972,-0.13054587693903597,-10.0,0.24643535660126625,-1.0,-10.0,0.0,1.3054587693903597,0.0,0.0,1.0,-288.73036528163726
1901,0.9926718013615972,1.0950531684105147,0.10238136704891754,-10.0,-0.014656397276805677,-1.0,-9.999967575073242,3.24249267578125e-05,-1.0238152917355132,0.0,0.0,1.0,-289.75418057337276
